text_length,duration_sec,typing_speed_cps,avg_char_interval,emotion
55,4.169815540313721,13.190031901473995,0.075814828005704,Happy
55,2.0097591876983643,27.36646277656162,0.0365410761399702,Happy
19,13.311668634414673,1.4273191830270833,0.7006141386534038,Sad
28,21.237839937210083,1.318401498588478,0.7584942834717887,Happy
76,9.697062253952026,7.837425192256169,0.1275929243941056,Happy
65,45.42911863327026,1.4308003755194338,0.6989095174349271,Angry
77,44.03813195228577,1.748484701472524,0.5719237915881268,Angry
72,64.53784322738647,1.1156245142299237,0.896358933713701,Angry
61,51.47588801383972,1.185020838952786,0.8438670166203233,Angry
63,51.472811222076416,1.2239471383871032,0.8170287495567685,Sad
58,35.54399228096008,1.6317806829782868,0.6128274531200014,Sad
58,43.0273597240448,1.347979526793695,0.7418510297249103,Sad
72,50.640891790390015,1.421775909832284,0.7033457193109725,Calm
69,40.44892311096192,1.705855056034868,0.5862162769704625,Calm
63,52.25926375389099,1.2055278906471256,0.8295121230776348,Calm
63,46.63273501396179,1.3509823084821824,0.7402021430787586,Calm
